x,y,curvature,heading,velocity
1.4169876157822205,5.015848913979597,-0.09708650219575113,1.008308114415041,14.215686505491126
1.8158065303540347,5.648471855167312,-0.09469590375959855,0.9365273269724356,14.394003760742384
2.258990241207429,6.250890779760012,-0.09114439594398559,0.8670588549691879,14.671757275811068
2.742505826551893,6.820605577375139,-0.08714810632664846,0.8013818921723055,15.004379239850582
3.2625279268719227,7.357522950392021,-0.08334093087630111,0.7397426214104535,15.343262757301831
3.8152667637242947,7.861962185696716,-0.0802553564127899,0.0,15.635428285964561
0.15748738794914097,-15.160993113552905,0.022907002229468912,1.5032847345495515,29.2654962768391
0.2079504282598208,-14.414656843583122,0.022046602421211314,1.5242928005041452,29.83106903413646
0.24271438201764362,-13.667640584925447,0.020900072342213583,1.5431666052226967,30.63833901201837
0.2633747468188439,-12.92007217041757,0.019468063045510957,1.559897891202133,31.74512019682711
0.27152702025965425,-12.172079432897192,0.017751953642831365,1.5744851515178573,33.244070298612655
0.2687666999363092,-11.423790205202016,0.015750631960185415,1.586931327365336,35.292849452949085
0.2566892834450414,-10.675332320169732,0.013457890335695928,1.5972417956122364,38.18078684700276
0.23689026838208171,-9.926833610638042,0.010861818026347536,1.605422661351952,40.0
0.21096515234366287,-9.178421909444646,0.007977715387540715,1.6114793564615233,40.0
0.18050943292602284,-8.430225049427241,0.004987394926192154,1.6154155372091423,40.0
0.14711860772538898,-7.68237086342352,0.0019501256618934752,1.6171933822286713,40.0
0.1124159120897037,-6.934957252954166,-0.001163954321187715,1.6165698840351903,40.0
0.0781963916551014,-6.187896722098176,-0.004351611344942668,1.6134495922567365,40.0
0.04632079182314541,-5.4410308794803,-0.007598741917866909,1.6078304063562725,40.0
0.018649990186556664,-4.694201191080138,-0.010872409804412566,1.5997126451219144,40.0
-0.0029551356619386127,-3.947249122877283,-0.014275254796979749,1.5890999151329674,37.07168756490477
-0.01663370812960885,-3.2000161408513383,-0.017984300579520957,1.576000619755987,33.028636954613894
-0.020524849623731356,-2.4523437109818964,-0.02235670574452494,1.5604299016634966,29.62346689451256
-0.012767682551578119,-1.7040732992485594,-0.027882608548099184,1.542411977834194,26.526198362624626
0.008498670679575326,-0.955046371630923,-0.03509753412314883,1.521982798743335,23.643132286662723
0.04513508766245877,-0.20510439410858655,-0.04432058873890099,1.4977275200515099,21.039811362380163
0.10006097926090796,0.5452582918032232,-0.05537643804006395,1.4625140084002428,18.82274989319147
0.1812820168725331,1.2924102726039421,-0.06750786174136618,1.4137917075965205,17.047830110776268
0.29832967510082753,2.031779059427215,-0.07947924849234543,1.3510166328533881,15.711581168755812
0.4607357186024412,2.7587919845095232,-0.08984792806570173,1.2738307242476492,14.777230629267237
0.6780319120340188,3.4688763800873437,-0.09738462203906476,1.184930344024899,14.193911080763165
0.957842340219905,4.157673472285823,-0.10143290724043406,1.0980242410019654,13.907783583718025
1.297600733274983,4.821967055578732,-0.10205325472119921,1.0171171358331184,13.865449192247599
1.691352126265043,5.458920873501158,-0.09992015825991232,0.941467733722628,14.012666040000882
2.133139276635454,6.065698924960749,-0.0959977944470325,0.8701961243489521,14.29606821967066
2.6170049418315813,6.639465208865153,-0.09121943323894258,0.8024439026002741,14.665721591499755
3.137320335559596,7.177828308081133,-0.0863748346421809,0.7381591872839152,15.071392251968144
3.690284032444911,7.680870240904042,-0.08207256388152659,0.6775654014365965,15.461365806020302
4.272726396990002,8.149528188639923,-0.0787617150814732,0.0,15.782985671106072
0.31376933607411317,-14.683582561708798,-0.02528978761713392,1.6510107142286894,27.85276559710927
0.2536953605353034,-13.936271804461581,-0.02311867343483083,1.622336039243601,29.131218712007897
0.21513255166893153,-13.188718982535086,-0.02022295285424339,1.5990191663118576,31.147018400369525
0.19402319417010894,-12.440964581269354,-0.01660214251828249,1.5811094544248485,34.375921870277466
0.18630957273394522,-11.693049086004413,-0.012249822312707836,1.5686247781761435,40.0
0.18793397205555173,-10.945012982080309,-0.007275404554997775,1.561567134218967,40.0
0.19483867683004163,-10.196896754837075,-0.001899578942166009,1.559933650138521,40.0
0.2029659717525263,-9.44874088961475,0.003478813304314051,1.5637228174616697,40.0
0.2082581415181135,-8.700585871753374,0.008254252128973313,1.5729359324261913,40.0
0.2066574708219182,-7.952472186592985,0.011278544806466088,1.5875737521216875,40.0
0.19410624435905177,-7.204440319473619,0.012029297509492028,1.6064314549983956,40.0
0.16744302228663166,-6.456528462463982,0.010281722679563652,1.6216681906744084,40.0
0.1293697874348716,-5.70875980508086,0.006145365295645618,1.6301479423379897,40.0
0.0849458519942381,-4.961151505217875,1.6509005785018498e-05,1.6318749687945964,40.0
0.039236938983062686,-4.213720704365457,-0.007548650343186535,1.6268485494939764,40.0
